dst,src,messages_sent,messages_received,messages_total,contribution_index,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
mx12levins,vizique,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
nmatchedwisdom,nmatchedwisdom,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
panazz_z,panazz_z,2,2,4,0.0,0.09915931895375252,0.20828264206647873,6.248212814331055,2021-11-07 00:00:00,2021-11-08 00:00:00
robertalynchv1,robertalynchv1,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
_shill_scale_,_shill_scale_,1,1,2,0.0,0.5981917381286621,0.08563996851444244,7.259878158569336,2021-11-07 00:00:00,2021-11-08 00:00:00
sasallhakk,bitvolt7,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
blanda_joyce,blanda_joyce,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
tevinta89185831,tevinta89185831,1,1,2,0.0,0.5091009736061096,0.32223713397979736,6.457926273345947,2021-11-07 00:00:00,2021-11-08 00:00:00
gowthamraj2k17,thecryptobloke,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
crypt0_villain,crypt0_villain,1,1,2,0.0,0.9490117430686951,0.42632925510406494,6.864868640899658,2021-11-07 00:00:00,2021-11-08 00:00:00
alphakonstant,shuttlejim,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
001lhan,001lhan,1,1,2,0.0,0.914279580116272,0.39841726422309875,10.658272743225098,2021-11-07 00:00:00,2021-11-08 00:00:00
a__arjwan,a__arjwan,1,1,2,0.0,0.9245400428771973,0.30142736434936523,4.442747592926025,2021-11-07 00:00:00,2021-11-08 00:00:00
eddy_huaylla,eddy_huaylla,1,1,2,0.0,0.953601062297821,0.2084473967552185,5.672727584838867,2021-11-07 00:00:00,2021-11-08 00:00:00
frozenewok,frozenewok,1,1,2,0.0,0.21600015461444855,0.11320937424898148,5.923485279083252,2021-11-07 00:00:00,2021-11-08 00:00:00
kyhnozcnn,kyhnozcnn,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
rocky69xx,rocky69xx,1,1,2,0.0,0.871612548828125,0.2763370871543884,5.246033668518066,2021-11-07 00:00:00,2021-11-08 00:00:00
sadece_burak_,sadece_burak_,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
diviproject,socialgnom,1,0,1,1.0,0.6272571682929993,0.11099069565534592,4.991391181945801,2021-11-07 00:00:00,2021-11-08 00:00:00
ahmet40225773,ahmet40225773,2,2,4,0.0,0.8561989367008209,0.29297683387994766,11.135139465332031,2021-11-07 00:00:00,2021-11-08 00:00:00
bsubhashana,bsubhashana,2,2,4,0.0,0.7817811965942383,0.13873641192913055,7.061111688613892,2021-11-07 00:00:00,2021-11-08 00:00:00
cryptokingz399,cryptokingz399,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
rondell_hund,rondell_hund,1,1,2,0.0,0.027963872998952866,0.3100646436214447,6.208965301513672,2021-11-07 00:00:00,2021-11-08 00:00:00
toptasbedir,toptasbedir,1,1,2,0.0,0.7533718347549438,0.33290985226631165,10.064126014709473,2021-11-07 00:00:00,2021-11-08 00:00:00
johnvs34,johnvs34,4,4,8,0.0,0.704298347234726,0.2762140780687332,9.864884853363037,2021-11-07 00:00:00,2021-11-08 00:00:00
kevinlin831013,kevinlin831013,1,1,2,0.0,0.036284759640693665,0.3378429412841797,5.747625827789307,2021-11-07 00:00:00,2021-11-08 00:00:00
ricardoae,nolanhummel,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
crypsiart,rizzlingnft,1,0,1,1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
aivaroreynoso,aivaroreynoso,1,1,2,0.0,0.33207547664642334,0.1749405711889267,13.231014251708984,2021-11-07 00:00:00,2021-11-08 00:00:00
bobspod1,bobspod1,1,1,2,0.0,0.11896049976348877,0.4251788258552551,5.4071149826049805,2021-11-07 00:00:00,2021-11-08 00:00:00
dahlahmengcapek,dahlahmengcapek,1,1,2,0.0,0.9112065434455872,0.3523847460746765,3.633732795715332,2021-11-07 00:00:00,2021-11-08 00:00:00
f1h11uaiiq5b0av,f1h11uaiiq5b0av,1,1,2,0.0,0.9112065434455872,0.3523847460746765,3.633732795715332,2021-11-07 00:00:00,2021-11-08 00:00:00
nyc_cary,mrstego1,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
ouzakso01930056,ouzakso01930056,1,1,2,0.0,0.7035201787948608,0.1162198930978775,5.141748428344727,2021-11-07 00:00:00,2021-11-08 00:00:00
pradbitt13,pradbitt13,1,1,2,0.0,0.4223853349685669,0.2145145982503891,5.393421173095703,2021-11-07 00:00:00,2021-11-08 00:00:00
yikaime,yikaime,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
70gxea0xyjdchae,70gxea0xyjdchae,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
aliozeser1,aliozeser1,1,1,2,0.0,0.22958765923976898,0.22118130326271057,8.241089820861816,2021-11-07 00:00:00,2021-11-08 00:00:00
peteokeefe4,peteokeefe4,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
projektor0,projektor0,1,1,2,0.0,0.617215096950531,0.2147696316242218,8.887354850769043,2021-11-07 00:00:00,2021-11-08 00:00:00
raretoshi,raretoshi,1,1,2,0.0,0.663544774055481,0.2503669261932373,5.709968566894531,2021-11-07 00:00:00,2021-11-08 00:00:00
ishib_official,spaceballseth,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
jade37748,tommaxofficial,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
yoyo70633800,yoyo70633800,1,1,2,0.0,0.7262876629829407,0.1233447715640068,5.626314640045166,2021-11-07 00:00:00,2021-11-08 00:00:00
gbrazvan,gbrazvan,1,1,2,0.0,0.8457985520362854,0.21232576668262482,5.080955505371094,2021-11-07 00:00:00,2021-11-08 00:00:00
cryptostreetbe9,sashiminakamoto,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
whu_dena,ss34512,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
luvtoken2,valor_world,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
waelchialison,waelchialison,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
4luckyman4,4luckyman4,1,1,2,0.0,0.9991468191146851,0.45662039518356323,6.292414665222168,2021-11-07 00:00:00,2021-11-08 00:00:00
criptoayuda1,criptoayuda1,1,1,2,0.0,0.6202965378761292,0.1552017778158188,6.233158588409424,2021-11-07 00:00:00,2021-11-08 00:00:00
heemaa87329699,heemaa87329699,2,2,4,0.0,0.8797122538089752,0.5244103074073792,6.32240629196167,2021-11-07 00:00:00,2021-11-08 00:00:00
hoseansejan,hoseansejan,1,1,2,0.0,0.8531202077865601,0.2683444619178772,7.154195308685303,2021-11-07 00:00:00,2021-11-08 00:00:00
kirazyiyelim,kirazyiyelim,1,1,2,0.0,0.8457985520362854,0.21232576668262482,5.080955505371094,2021-11-07 00:00:00,2021-11-08 00:00:00
pelanngi,pelanngi,2,2,4,0.0,0.9553966522216797,0.3718179762363434,4.787857294082642,2021-11-07 00:00:00,2021-11-08 00:00:00
vahapokan8,vahapokan8,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
md86354139,md86354139,3,3,6,0.0,0.8538286685943604,0.5306389232476553,6.0461506843566895,2021-11-07 00:00:00,2021-11-08 00:00:00
pokerbr3t,pokerbr3t,1,1,2,0.0,0.010362458415329456,0.2490227371454239,5.998193264007568,2021-11-07 00:00:00,2021-11-08 00:00:00
snitchlineco,snitchlineco,1,1,2,0.0,0.9154166579246521,0.23070748150348663,4.94774055480957,2021-11-07 00:00:00,2021-11-08 00:00:00
ss34512,ss34512,1,1,2,0.0,0.04032858833670616,0.27655690908432007,7.426876544952393,2021-11-07 00:00:00,2021-11-08 00:00:00
tellibalo1,tellibalo1,1,1,2,0.0,0.7796370387077332,0.11025498807430267,9.263195991516113,2021-11-07 00:00:00,2021-11-08 00:00:00
timperleysam,timperleysam,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
whu_dena,whu_dena,1,1,2,0.0,0.03166632354259491,0.2833573818206787,7.679868698120117,2021-11-07 00:00:00,2021-11-08 00:00:00
asmamoradii,asmamoradii,2,2,4,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
lucamaxiim,carlathepoet,1,0,1,1.0,0.3701727092266083,0.2600143551826477,5.229478359222412,2021-11-07 00:00:00,2021-11-08 00:00:00
fatihvar5555,fatihvar5555,1,1,2,0.0,0.9004091620445251,0.2546193301677704,10.96237850189209,2021-11-07 00:00:00,2021-11-08 00:00:00
rachelle__ms,rachelle__ms,1,1,2,0.0,0.9490117430686951,0.42632925510406494,6.864868640899658,2021-11-07 00:00:00,2021-11-08 00:00:00
michaelfcastle,trendcripto,0,2,2,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
12thhouseherald,12thhouseherald,1,1,2,0.0,0.010049759410321712,0.3921155333518982,5.656353950500488,2021-11-07 00:00:00,2021-11-08 00:00:00
boy7fitt,boy7fitt,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
mx12levins,mx12levins,2,2,4,0.0,0.6313767433166504,0.1968497857451439,6.412976503372192,2021-11-07 00:00:00,2021-11-08 00:00:00
myaxummer,myaxummer,1,1,2,0.0,0.708868682384491,0.1590278297662735,4.288843631744385,2021-11-07 00:00:00,2021-11-08 00:00:00
riego_tkkcityx,riego_tkkcityx,2,2,4,0.0,0.8889582455158234,0.2786756455898285,5.962171792984009,2021-11-07 00:00:00,2021-11-08 00:00:00
techfluencing,techfluencing,1,1,2,0.0,0.7775012254714966,0.21735955774784088,11.170000076293945,2021-11-07 00:00:00,2021-11-08 00:00:00
ceceliafunksr1,ceceliafunksr1,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
deck1981,deck1981,1,1,2,0.0,0.04028990492224693,0.22805772721767426,9.368666648864746,2021-11-07 00:00:00,2021-11-08 00:00:00
gurselaa,gurselaa,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
levynbaby,levynbaby,1,1,2,0.0,0.1766008883714676,0.14266608655452728,5.475000381469727,2021-11-07 00:00:00,2021-11-08 00:00:00
luvtoken2,luvtoken2,2,2,4,0.0,0.6559681296348572,0.14306700229644775,4.704766750335693,2021-11-07 00:00:00,2021-11-08 00:00:00
anzireael,anzireael,3,3,6,0.0,0.9449644684791565,0.37014416853586835,4.789631684621175,2021-11-07 00:00:00,2021-11-08 00:00:00
btc_frikator,btc_frikator,1,1,2,0.0,0.5586310029029846,0.09312088787555695,4.58277702331543,2021-11-07 00:00:00,2021-11-08 00:00:00
euslainteach,euslainteach,1,1,2,0.0,0.9742629528045654,0.26973479986190796,5.703832626342773,2021-11-07 00:00:00,2021-11-08 00:00:00
jofromko,jofromko,2,2,4,0.0,0.7017369270324707,0.19155172258615494,9.828702926635742,2021-11-07 00:00:00,2021-11-08 00:00:00
mdjubayersheik2,mdjubayersheik2,3,3,6,0.0,0.7028651436169943,0.1449823627869288,6.414431889851888,2021-11-07 00:00:00,2021-11-08 00:00:00
montagematthew,montagematthew,1,1,2,0.0,0.5002813935279846,0.03476494923233986,7.486608982086182,2021-11-07 00:00:00,2021-11-08 00:00:00
shekoohishooli,shekoohishooli,1,1,2,0.0,0.849086344242096,0.228827103972435,4.317755222320557,2021-11-07 00:00:00,2021-11-08 00:00:00
xista11,xista11,2,2,4,0.0,0.4229351133108139,0.2406856045126915,9.04008960723877,2021-11-07 00:00:00,2021-11-08 00:00:00
azad91598144,azad91598144,1,1,2,0.0,0.9596165418624878,0.30050933361053467,10.71345329284668,2021-11-07 00:00:00,2021-11-08 00:00:00
austria_btc,bsubhashana,1,0,1,1.0,0.6524558663368225,0.12187811732292175,8.012346267700195,2021-11-07 00:00:00,2021-11-08 00:00:00
amirlo5,amirlo5,1,1,2,0.0,0.8922737836837769,0.16754035651683807,5.125456809997559,2021-11-07 00:00:00,2021-11-08 00:00:00
benjaminsimon97,benjaminsimon97,1,1,2,0.0,0.6375353932380676,0.12744227051734924,6.819194316864014,2021-11-07 00:00:00,2021-11-08 00:00:00
cholleyrice,cholleyrice,1,1,2,0.0,0.4000000059604645,0.20000000298023224,12.311432838439941,2021-11-07 00:00:00,2021-11-08 00:00:00
ellecarj09,ellecarj09,2,2,4,0.0,0.7947623431682587,0.21274134889245033,5.598505973815918,2021-11-07 00:00:00,2021-11-08 00:00:00
frickavelli,frickavelli,1,1,2,0.0,0.9977889657020569,0.2907257676124573,6.664520263671875,2021-11-07 00:00:00,2021-11-08 00:00:00
mariya_peeva,mariya_peeva,1,1,2,0.0,0.9598967432975769,0.3257543742656708,6.237882614135742,2021-11-07 00:00:00,2021-11-08 00:00:00
olawalium,olawalium,1,1,2,0.0,0.03441126272082329,0.19901178777217865,5.556525230407715,2021-11-07 00:00:00,2021-11-08 00:00:00
getumbrel,sparrowwallet,1,0,1,1.0,0.6077943444252014,0.18223746120929718,8.213418960571289,2021-11-07 00:00:00,2021-11-08 00:00:00
y_a_sin00sonmez,y_a_sin00sonmez,1,1,2,0.0,0.9596165418624878,0.30050933361053467,10.71345329284668,2021-11-07 00:00:00,2021-11-08 00:00:00
blokbokolog,ademcryptoo,1,0,1,1.0,0.7968869209289551,0.26682060956954956,9.472920417785645,2021-11-07 00:00:00,2021-11-08 00:00:00
baemoncityx,baemoncityx,1,1,2,0.0,0.07186900079250336,0.2996601462364197,4.814301490783691,2021-11-07 00:00:00,2021-11-08 00:00:00
chibiapegang,chibiapegang,2,2,4,0.0,0.3516538664698601,0.18244870752096176,7.571601867675781,2021-11-07 00:00:00,2021-11-08 00:00:00
gilbespud,gilbespud,1,1,2,0.0,0.9886757731437683,0.1997082382440567,4.149414539337158,2021-11-07 00:00:00,2021-11-08 00:00:00
hugopaucek,hugopaucek,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
kkbr99795409,kkbr99795409,1,1,2,0.0,0.8515018224716187,0.36415600776672363,5.802004337310791,2021-11-07 00:00:00,2021-11-08 00:00:00
mvineveld,mvineveld,1,1,2,0.0,0.2038836032152176,0.24564848840236664,4.982914447784424,2021-11-07 00:00:00,2021-11-08 00:00:00
gssasaboe41,gssasaboe41,4,4,8,0.0,0.704298347234726,0.2762140780687332,9.864884853363037,2021-11-07 00:00:00,2021-11-08 00:00:00
xylospongiumi,juhaitkonen,0,2,2,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
limeime85953632,limeime85953632,1,1,2,0.0,0.1496855467557907,0.18446505069732666,6.099233150482178,2021-11-07 00:00:00,2021-11-08 00:00:00
asumank42990249,asumank42990249,1,1,2,0.0,0.914279580116272,0.39841726422309875,10.658272743225098,2021-11-07 00:00:00,2021-11-08 00:00:00
neco59384220,neco59384220,1,1,2,0.0,0.9593414068222046,0.25085270404815674,10.23266315460205,2021-11-07 00:00:00,2021-11-08 00:00:00
nomadblvd,nomadblvd,1,1,2,0.0,0.9532637000083923,0.2688118815422058,6.906209468841553,2021-11-07 00:00:00,2021-11-08 00:00:00
beki_eth,beki_eth,1,1,2,0.0,0.14309529960155487,0.25400078296661377,4.897071361541748,2021-11-07 00:00:00,2021-11-08 00:00:00
ericoosting,ericoosting,1,1,2,0.0,0.614158034324646,0.2108057737350464,6.303348064422607,2021-11-07 00:00:00,2021-11-08 00:00:00
fittipeca,fittipeca,1,1,2,0.0,0.49339625239372253,0.14250412583351135,5.117493629455566,2021-11-07 00:00:00,2021-11-08 00:00:00
georgej41197125,georgej41197125,1,1,2,0.0,0.9992581605911255,0.3882658779621124,6.485295295715332,2021-11-07 00:00:00,2021-11-08 00:00:00
kryptokarlie,kryptokarlie,1,1,2,0.0,0.5797661542892456,0.2329583615064621,4.4389214515686035,2021-11-07 00:00:00,2021-11-08 00:00:00
21_millie_btc,21_millie_btc,1,1,2,0.0,0.0642087534070015,0.3205838203430176,5.141489028930664,2021-11-07 00:00:00,2021-11-08 00:00:00
paspayi1234,quest8181,1,0,1,1.0,0.44849953055381775,0.176335871219635,11.35010051727295,2021-11-07 00:00:00,2021-11-08 00:00:00
ryoshimoto_,ryoshimoto_,2,2,4,0.0,0.8210197389125824,0.22141070663928986,6.368474721908569,2021-11-07 00:00:00,2021-11-08 00:00:00
galoymoney,stc_btc,1,0,1,1.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
avaxwetrust,avaxwetrust,1,1,2,0.0,0.020888488739728928,0.1848524659872055,4.344700813293457,2021-11-07 00:00:00,2021-11-08 00:00:00
o1331o17o56o13o,o1331o17o56o13o,1,1,2,0.0,0.19262424111366272,0.32191503047943115,4.397176265716553,2021-11-07 00:00:00,2021-11-08 00:00:00
osg101,osg101,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
quest8181,paspayi1234,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
mrbobsugar,shekoohishooli,1,0,1,1.0,0.849086344242096,0.228827103972435,4.317755222320557,2021-11-07 00:00:00,2021-11-08 00:00:00
cyptojane,cyptojane,2,2,4,0.0,0.36810135934501886,0.22307243198156357,6.444443225860596,2021-11-07 00:00:00,2021-11-08 00:00:00
gutierrez_nft87,gutierrez_nft87,1,1,2,0.0,0.9203465580940247,0.2452448159456253,5.075886249542236,2021-11-07 00:00:00,2021-11-08 00:00:00
nftgurl5,nftgurl5,1,1,2,0.0,0.976274311542511,0.3429306447505951,5.648380756378174,2021-11-07 00:00:00,2021-11-08 00:00:00
topdemirservet,topdemirservet,1,1,2,0.0,0.9079086184501648,0.29803404211997986,9.881175994873047,2021-11-07 00:00:00,2021-11-08 00:00:00
akinbuyuktopcu,akinbuyuktopcu,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
bairhug,bairhug,1,1,2,0.0,0.8903850317001343,0.17701169848442078,6.019339561462402,2021-11-07 00:00:00,2021-11-08 00:00:00
mehmetanaf,mehmetanaf,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
rizzlingnft,mx12levins,0,2,2,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
vizique,mx12levins,1,0,1,1.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
mrstego1,nyc_cary,1,0,1,1.0,0.5528532862663269,0.19837772846221924,5.714065074920654,2021-11-07 00:00:00,2021-11-08 00:00:00
picompt,picompt,1,1,2,0.0,0.19262424111366272,0.32191503047943115,4.397176265716553,2021-11-07 00:00:00,2021-11-08 00:00:00
bradmillscan,ricardoae,1,0,1,1.0,0.992514431476593,0.42321306467056274,5.619827747344971,2021-11-07 00:00:00,2021-11-08 00:00:00
xlyzreg,xlyzreg,2,2,4,0.0,0.9108913838863373,0.3862247169017792,5.406896591186523,2021-11-07 00:00:00,2021-11-08 00:00:00
socialgnom,diviproject,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
gunsandroses007,gunsandroses007,1,1,2,0.0,0.5778751373291016,0.14902430772781372,10.292658805847168,2021-11-07 00:00:00,2021-11-08 00:00:00
maxz_si,maxz_si,1,1,2,0.0,0.5610271096229553,0.12205416709184647,9.551774978637695,2021-11-07 00:00:00,2021-11-08 00:00:00
reinderss25,reinderss25,2,2,4,0.0,0.45796967297792435,0.1557016521692276,7.400517225265503,2021-11-07 00:00:00,2021-11-08 00:00:00
tinggangwang1,tinggangwang1,1,1,2,0.0,0.01804422400891781,0.26316505670547485,7.018533706665039,2021-11-07 00:00:00,2021-11-08 00:00:00
hondroph,anttuzz1,1,0,1,1.0,0.5810702443122864,0.28037580847740173,5.320007801055908,2021-11-07 00:00:00,2021-11-08 00:00:00
gerholdleticia,gerholdleticia,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
gunnesssim,gunnesssim,1,1,2,0.0,0.22958765923976898,0.22118130326271057,8.241089820861816,2021-11-07 00:00:00,2021-11-08 00:00:00
fernandoulpoor,lucianebeatri11,1,0,1,1.0,0.27572739124298096,0.2375614047050476,9.250739097595215,2021-11-07 00:00:00,2021-11-08 00:00:00
maujigaming,maujigaming,1,1,2,0.0,0.31262487173080444,0.1749841719865799,5.239959239959717,2021-11-07 00:00:00,2021-11-08 00:00:00
aidendigss,aidendigss,1,1,2,0.0,0.9112065434455872,0.3523847460746765,3.633732795715332,2021-11-07 00:00:00,2021-11-08 00:00:00
awkspinguim,awkspinguim,1,1,2,0.0,0.9245400428771973,0.30142736434936523,4.442747592926025,2021-11-07 00:00:00,2021-11-08 00:00:00
bekirkorkmaz07,bekirkorkmaz07,1,1,2,0.0,0.7981182932853699,0.18753640353679657,11.612006187438965,2021-11-07 00:00:00,2021-11-08 00:00:00
dieselonkel,dieselonkel,1,1,2,0.0,0.02969171293079853,0.23964597284793854,5.124217987060547,2021-11-07 00:00:00,2021-11-08 00:00:00
emreakbs3,emreakbs3,1,1,2,0.0,0.7533718347549438,0.33290985226631165,10.064126014709473,2021-11-07 00:00:00,2021-11-08 00:00:00
hassanmehboob20,hassanmehboob20,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
marianconroy2,marianconroy2,1,1,2,0.0,0.4827398657798767,0.20056270062923431,6.114035606384277,2021-11-07 00:00:00,2021-11-08 00:00:00
rizzlingnft,rizzlingnft,3,3,6,0.0,0.7336062043905258,0.2987240254878998,6.539272785186768,2021-11-07 00:00:00,2021-11-08 00:00:00
sitatang20,sitatang20,2,2,4,0.0,0.8427289724349976,0.31367887556552887,5.810816049575806,2021-11-07 00:00:00,2021-11-08 00:00:00
tradingpadawan,tradingpadawan,1,1,2,0.0,0.40599191188812256,0.21828165650367737,4.401118755340576,2021-11-07 00:00:00,2021-11-08 00:00:00
in_isiye06burak,in_isiye06burak,1,1,2,0.0,0.7035201787948608,0.1162198930978775,5.141748428344727,2021-11-07 00:00:00,2021-11-08 00:00:00
tommaxofficial,jade37748,1,0,1,1.0,0.6707884073257446,0.2228367030620575,5.218594074249268,2021-11-07 00:00:00,2021-11-08 00:00:00
kazuman61839524,kazuman61839524,1,1,2,0.0,0.40651652216911316,0.18696697056293488,5.9167561531066895,2021-11-07 00:00:00,2021-11-08 00:00:00
michaelfcastle,michaelfcastle,2,2,4,0.0,0.8043663501739502,0.30344338715076447,8.224073886871338,2021-11-07 00:00:00,2021-11-08 00:00:00
taskmaster4450,olawalium,1,0,1,1.0,0.03441126272082329,0.19901178777217865,5.556525230407715,2021-11-07 00:00:00,2021-11-08 00:00:00
riego_sanj,riego_sanj,1,1,2,0.0,0.953601062297821,0.2084473967552185,5.672727584838867,2021-11-07 00:00:00,2021-11-08 00:00:00
magicboy903,magicboy903,1,1,2,0.0,0.42980483174324036,0.05588392913341522,6.752177715301514,2021-11-07 00:00:00,2021-11-08 00:00:00
seyfkeskin1453,seyfkeskin1453,1,1,2,0.0,0.7157555222511292,0.15470252931118011,8.919804573059082,2021-11-07 00:00:00,2021-11-08 00:00:00
ferut08,ferut08,1,1,2,0.0,0.7533718347549438,0.33290985226631165,10.064126014709473,2021-11-07 00:00:00,2021-11-08 00:00:00
icolinker,icolinker,1,1,2,0.0,0.7807626724243164,0.1340956836938858,5.500752925872803,2021-11-07 00:00:00,2021-11-08 00:00:00
yuvikamra1,yuvikamra1,1,1,2,0.0,0.8826904296875,0.23908692598342896,4.675133228302002,2021-11-07 00:00:00,2021-11-08 00:00:00
b3lac,b3lac,1,1,2,0.0,0.40599191188812256,0.21828165650367737,4.401118755340576,2021-11-07 00:00:00,2021-11-08 00:00:00
ji64839113,ji64839113,1,1,2,0.0,0.16729521751403809,0.310371994972229,4.920391082763672,2021-11-07 00:00:00,2021-11-08 00:00:00
aliduman070,aliduman070,1,1,2,0.0,0.7989752292633057,0.1959419846534729,7.475226402282715,2021-11-07 00:00:00,2021-11-08 00:00:00
