id,original_dataset,twitter_query,statuses_count,listed_count,favourites_count,friends_count,followers_count,name,messages_sent,messages_received,out_degree,in_degree,degree,messages_total,contribution_index,cluster,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
o9o1_luv_jk,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,202,2,281,37,27,蒼依🔅@tag回してね？,2,3,3,3,6,5,-0.2,cluster_8,0.7221079766750336,0.14391013979911804,6.434908866882324,2021-12-26 00:00:00,2021-12-27 00:00:00
delicatewaffles,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,66551,233,541,139,59545,waffles,1,1,6,2,8,2,0.0,cluster_8,0.7117360830307007,0.14951924979686737,6.31186056137085,2021-11-14 00:00:00,2021-11-15 00:00:00
gummym1n,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2501,0,4190,91,89,Gomita ⁷,1,1,4,2,6,2,0.0,cluster_8,0.6269465684890747,0.13881362974643707,8.821237564086914,2021-11-14 00:00:00,2021-11-15 00:00:00
peachyxx11,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,25430,5,12460,1099,2305,Queen Peachyxx ♡,12,12,11,2,13,24,0.0,cluster_8,0.670713374420302,0.23355580742160478,5.377803444862366,2021-12-12 00:00:00,2021-12-13 00:00:00
1892lfc1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1214,0,41,195,22,biggest club in england,1,1,3,2,5,2,0.0,cluster_8,0.0550539493560791,0.24905121326446533,6.089046955108643,2021-11-07 00:00:00,2021-11-08 00:00:00
441annnnri,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1529,0,3241,95,15,ちかあんり,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
louufg,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,153629,11,35710,622,1710,🖤,1,2,3,3,6,3,-0.33,cluster_8,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
onlyfan69732883,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,8457,0,8992,1608,399,Onlyfans Hub,2,2,4,2,6,4,0.0,cluster_8,0.943201094865799,0.28919049352407455,4.86014199256897,2021-11-29 00:00:00,2021-11-30 00:00:00
hinguyn92739793,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,467,3,370,245,3,HỘI NGUYỄN,1,1,3,2,5,2,0.0,cluster_8,0.8599006533622742,0.1910802721977234,5.28798770904541,2021-10-31 00:00:00,2021-11-01 00:00:00
sakusaku_moon8,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,24972,2,72436,234,52,修羅うどん,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
nl708090wastop,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,9439,4,53120,2047,1495,Er Emmer,1,1,4,2,6,2,0.0,cluster_8,0.02478729747235775,0.17904070019721985,8.186442375183105,2021-11-14 00:00:00,2021-11-15 00:00:00
uksophiasnow,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,153233,362,2745,1407,126865,Sophia Snow,7,7,8,2,10,14,0.0,cluster_8,0.4728947687628014,0.26375247112342287,5.54636287689209,2021-12-05 00:00:00,2021-12-06 00:00:00
mumi_xd,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,116276,1,175,549,818,!n~W•🌻,1,1,4,2,6,2,0.0,cluster_8,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
oneninefive2,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,43264,0,147879,5011,323,oneninefive,2,2,3,2,5,4,0.0,cluster_8,0.257843017578125,0.22049227356910706,4.334720611572266,2021-11-07 00:00:00,2021-11-08 00:00:00
pedtys,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3389,0,5429,295,20,Pedty sarakham,3,3,4,2,6,6,0.0,cluster_8,0.7595465183258057,0.16758247713247934,5.974206447601318,2021-11-07 00:00:00,2021-11-08 00:00:00
raquelmsilva09,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,120829,0,59437,2358,460,🌷Raquel ❤️,1,1,3,2,5,2,0.0,cluster_8,0.7897230386734009,0.11848913878202438,5.14203405380249,2021-12-21 00:00:00,2021-12-22 00:00:00
policing_uk,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3189,0,2427,425,170,#Policing_Tweeting_UK,1,1,11,2,13,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
tatecityx,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3602,0,21509,479,73,tata,1,1,4,2,6,2,0.0,cluster_8,0.5040495991706848,0.17716515064239502,5.333852767944336,2021-12-05 00:00:00,2021-12-06 00:00:00
bbyyanaxo,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,49524,399,10964,89,187343,ana - 40% OFF ᓚᘏᗢ,12,12,12,2,14,24,0.0,cluster_8,0.6750580097238222,0.22432113563021025,5.956615726153056,2021-11-29 00:00:00,2021-11-30 00:00:00
_miles4k,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,1928,2,3840,541,515,miles4k.eth 💀,2,2,6,2,8,4,0.0,cluster_8,0.6830684393644333,0.2354443147778511,8.92044734954834,2021-12-26 00:00:00,2021-12-27 00:00:00
jeffreyauchter1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,9198,1,5797,53,32,WHAT@whatchamacallit,1,1,3,2,5,2,0.0,cluster_8,0.7958952188491821,0.15212619304656982,5.468552112579346,2021-11-07 00:00:00,2021-11-08 00:00:00
jessik_knt,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,71948,9,40371,1549,1635,JesseKnt,1,1,3,2,5,2,0.0,cluster_8,0.6505348086357117,0.28053030371665955,8.977171897888184,2021-11-07 00:00:00,2021-11-08 00:00:00
melting_solver,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,24409,3,19885,310,302,溶けそうで解けないゆきだるま,3,3,5,2,7,6,0.0,cluster_8,0.6518343488375345,0.14054908603429794,6.1139828364054365,2021-12-26 00:00:00,2021-12-27 00:00:00
tina38282539,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,76097,0,33013,397,550,mercy/dorathy/liquorose 😍😘😘😍😍😍❤🌹🌹❤,1,1,4,2,6,2,0.0,cluster_8,0.08723527193069458,0.20861078798770905,4.702847480773926,2021-10-31 00:00:00,2021-11-01 00:00:00
xeroxofaxerox,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,6482,4,26372,230,53,InLikeTheRose 🦖🦕,1,1,3,2,5,2,0.0,cluster_8,0.9827415943145752,0.23208139836788177,5.583887577056885,2021-11-14 00:00:00,2021-11-15 00:00:00
kennayauratta,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,11865,1,4810,337,190,HarleyDavidson #DotNation,1,1,3,2,5,2,0.0,cluster_8,0.9145736694335938,0.13442586362361908,4.524930477142334,2021-12-05 00:00:00,2021-12-06 00:00:00
_thelovelylexc,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,14336,381,508,34539,35902,TheLovelyLexc Promo Page 🌺,5,5,9,2,11,10,0.0,cluster_8,0.7452488541603088,0.204861581325531,5.486612606048584,2021-11-07 00:00:00,2021-11-08 00:00:00
z_carlitos,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,20693,2,29773,609,100,Carlos Zapata,1,1,3,2,5,2,0.0,cluster_8,0.048154111951589584,0.22264331579208374,8.196636199951172,2021-12-05 00:00:00,2021-12-06 00:00:00
paky_tw,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1993,0,1674,463,72,paky,1,1,3,2,5,2,0.0,cluster_8,0.9431559443473816,0.24565546214580536,5.102166175842285,2021-11-14 00:00:00,2021-11-15 00:00:00
theunicornboots,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,176,8,251,100,3161,Unicorn Boots,1,5,3,6,9,6,-0.67,cluster_8,0.9562149047851562,0.23637589812278748,5.064822673797607,2021-11-29 00:00:00,2021-11-30 00:00:00
luvhaminijeus,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,72503,2,80073,259,150,Mini 💫 // semi ia,1,1,4,2,6,2,0.0,cluster_8,0.7842764854431152,0.3258517384529114,8.12605094909668,2021-11-29 00:00:00,2021-11-30 00:00:00
vcio14457070,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3303,0,1484,536,49,Vício,1,1,3,2,5,2,0.0,cluster_8,0.022686269134283066,0.2301129698753357,4.924758434295654,2021-12-12 00:00:00,2021-12-13 00:00:00
bigbootymilf21,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,5140,11,5232,363,5419,Kenz,2,4,4,4,8,6,-0.33,cluster_8,0.5196021795272827,0.2834273800253868,5.78418755531311,2021-11-29 00:00:00,2021-11-30 00:00:00
peachyxx11,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,25430,5,12460,1099,2305,Queen Peachyxx ♡,12,12,11,2,13,24,0.0,cluster_8,0.670713374420302,0.23355580742160478,5.377803444862366,2021-11-07 00:00:00,2021-11-08 00:00:00
shesthemoment_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,12520,0,15776,1178,1217,arie 🧊🥶,1,1,3,2,5,2,0.0,cluster_8,0.9129146337509155,0.35373231768608093,4.52155876159668,2021-11-14 00:00:00,2021-11-15 00:00:00
eudemonic_kr,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,10,98,0,6,1699,Eudemonic,1,2,2,3,5,3,-0.33,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-29 00:00:00,2021-11-30 00:00:00
jhanvi005,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2788,0,4764,16,62,Emraan sir's Fan Jhanvi 💓😋,1,1,4,2,6,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-10-31 00:00:00,2021-11-01 00:00:00
sheenahorner,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,17537,21,36654,634,1723,🌶 Scots Lass 🏴󠁧󠁢󠁳󠁣󠁴󠁿,1,1,4,2,6,2,0.0,cluster_8,0.1452847719192505,0.2932424247264862,5.9151291847229,2021-12-21 00:00:00,2021-12-22 00:00:00
ejrd16,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,588,1,342,257,48,EJRD,1,1,3,2,5,2,0.0,cluster_8,0.6450285911560059,0.2415931522846222,5.6425909996032715,2021-11-29 00:00:00,2021-11-30 00:00:00
xdcmadmax_ttv,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,XDCMADMAX_TTV,1,2,2,3,5,3,-0.33,cluster_8,0.837689995765686,0.12854447960853577,5.51607608795166,2021-11-07 00:00:00,2021-11-08 00:00:00
lvrxo_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,10051,2,18810,731,1652,Robbin van Lottum,1,1,4,2,6,2,0.0,cluster_8,0.00022239367535803467,0.32946181297302246,9.05351734161377,2021-11-07 00:00:00,2021-11-08 00:00:00
carlosnorbiato,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2160,0,14636,56,36,detestável,1,1,3,2,5,2,0.0,cluster_8,0.05349058657884598,0.17757047712802887,10.791319847106934,2021-11-14 00:00:00,2021-11-15 00:00:00
sczadit,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,369,0,469,169,9,zadit_sc,2,2,4,2,6,4,0.0,cluster_8,0.539575457572937,0.24968957901000977,5.867192506790161,2021-12-12 00:00:00,2021-12-13 00:00:00
haliltryilmaz,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,379,0,3862,146,17,Halil Türkyılmaz,2,2,5,3,8,4,0.0,cluster_8,0.8237324357032776,0.3229438066482544,6.8563714027404785,2021-12-26 00:00:00,2021-12-27 00:00:00
yj1cuqzdwc7iova,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,18785,3,37,1854,5,ちゅうべえ,1,1,3,3,6,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
harryxmon,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2488,1,4170,439,60,harry.mon8800,2,2,4,2,6,4,0.0,cluster_8,0.13604412972927094,0.36104221642017365,9.968724250793457,2021-11-07 00:00:00,2021-11-08 00:00:00
tarosp_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7421,8,865,2922,1532,さめもも🦈🍑🚀⁎*,1,1,3,2,5,2,0.0,cluster_8,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-11-14 00:00:00,2021-11-15 00:00:00
cavaleiro_real,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,52197,4,50289,1724,635,Cavaleiro da Raínha 🏇,3,3,5,2,7,6,0.0,cluster_8,0.7437243461608887,0.21556359032789865,7.1762949625651045,2021-12-26 00:00:00,2021-12-27 00:00:00
katiescuppa,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1315,7,1208,111,273,Cuppa by Katie Michaelson,1,4,2,4,6,5,-0.6,cluster_8,0.664190948009491,0.12385518103837967,5.812847137451172,2021-12-05 00:00:00,2021-12-06 00:00:00
yunggbaka,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,165,0,204,135,35,manta.style,1,1,3,2,5,2,0.0,cluster_8,0.01169061940163374,0.254792183637619,4.667644023895264,2021-12-12 00:00:00,2021-12-13 00:00:00
emiliapetroff,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,503,9,2113,328,1257,Emilia Petroff,1,1,4,2,6,2,0.0,cluster_8,0.7517242431640625,0.1949823647737503,4.486494064331055,2021-11-29 00:00:00,2021-11-30 00:00:00
_doofy,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,119192,22,706,522,1237,duane marc,1,1,3,2,5,2,0.0,cluster_8,0.11797932535409927,0.2006545066833496,5.192828178405762,2021-11-07 00:00:00,2021-11-08 00:00:00
susanamdeleon2,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,12336,0,1290,1561,63,Susana M. de Leon,1,1,3,2,5,2,0.0,cluster_8,0.32328906655311584,0.19368165731430054,5.859310626983643,2021-11-14 00:00:00,2021-11-15 00:00:00
edopunkz,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,51,0,50,107,41,EdoPunk,1,1,3,2,5,2,0.0,cluster_8,0.9434745907783508,0.22760440409183502,6.027763843536377,2021-11-29 00:00:00,2021-11-30 00:00:00
londonyuki,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7543,23,7585,522,466,London,1,1,3,2,5,2,0.0,cluster_8,0.3822898268699646,0.23172520101070404,6.161588668823242,2021-11-07 00:00:00,2021-11-08 00:00:00
pbocog,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,19950,0,12977,152,459,cristian o gommers,5,5,8,2,10,10,0.0,cluster_8,0.9025352358818054,0.19448218643665313,5.055785369873047,2021-11-07 00:00:00,2021-11-08 00:00:00
aadityakalwani,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,356,1,16551,207,61,Aaditya Kalwani,1,1,3,2,5,2,0.0,cluster_8,0.00715076457709074,0.2462192177772522,5.116006851196289,2021-11-07 00:00:00,2021-11-08 00:00:00
vrbunny4,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,28440,2,15218,4972,102,Bunnycityxxx🐰🤍,1,1,4,2,6,2,0.0,cluster_8,0.8905801177024841,0.3488490581512451,3.8977575302124023,2021-12-12 00:00:00,2021-12-13 00:00:00
buatapa2020,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4625,0,3296,715,47,Buatapa,3,3,5,2,7,6,0.0,cluster_8,0.7835353215535482,0.14805437624454498,6.6747002601623535,2021-11-07 00:00:00,2021-11-08 00:00:00
baruah_sunmoni,DOGE_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,DOGE,4229,0,150,23,11,Sunmoni Baruah,1,1,3,2,5,2,0.0,cluster_8,0.6272072196006775,0.1546306163072586,11.757774353027344,2021-12-05 00:00:00,2021-12-06 00:00:00
mmoro1212,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,852,0,753,573,8,Cory Moore,1,1,3,2,5,2,0.0,cluster_8,0.8460159301757812,0.2560315728187561,7.843956470489502,2021-11-29 00:00:00,2021-11-30 00:00:00
jara_javy,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1217,2,1053,381,126,Javy Jara,1,2,2,3,5,3,-0.33,cluster_8,0.8730459213256836,0.20163798332214355,5.270817756652832,2021-11-14 00:00:00,2021-11-15 00:00:00
ahmadxx1412,ETH_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH,474,0,1616,419,9,AAs,2,2,3,2,5,4,0.0,cluster_8,0.18341509997844696,0.17356900870800018,11.774602890014648,2021-11-14 00:00:00,2021-11-15 00:00:00
skypurppp,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,823,0,5612,338,445,purpp ☆,1,1,3,2,5,2,0.0,cluster_8,0.04854560270905495,0.20069274306297302,10.131399154663086,2021-12-21 00:00:00,2021-12-22 00:00:00
metemetehan0101,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,143,0,371,640,395,Metehan METE,1,1,4,2,6,2,0.0,cluster_8,0.773958146572113,0.2141442447900772,6.463921546936035,2021-12-12 00:00:00,2021-12-13 00:00:00
cdbammer,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,12941,0,171308,1689,1172,Cheryl Bam,1,1,5,2,7,2,0.0,cluster_8,0.3803764581680298,0.20771002769470215,5.262304306030273,2021-12-21 00:00:00,2021-12-22 00:00:00
pdga0,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,520,0,2,156,2,家,1,2,3,3,6,3,-0.33,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
indrasopyan10,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,296,0,321,201,16,INDRA SOPYAN,1,1,3,2,5,2,0.0,cluster_8,0.31178686022758484,0.1923164576292038,5.370059013366699,2021-12-05 00:00:00,2021-12-06 00:00:00
yourbottomatl,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,8294,3,15071,406,514,atl bottom 😋,2,2,5,2,7,4,0.0,cluster_8,0.9904096126556396,0.3153594583272934,6.006741762161255,2021-12-26 00:00:00,2021-12-27 00:00:00
at212richard,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2764,0,266,498,51,Richard Thomson,2,2,4,2,6,4,0.0,cluster_8,0.4553675204515457,0.20782676339149475,4.881484746932983,2021-12-26 00:00:00,2021-12-27 00:00:00
jeanpikufilms,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,.,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
theretweetermag,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Theretweetermag,1,3,3,4,7,4,-0.5,cluster_8,0.32471969723701477,0.17024832963943481,5.719692230224609,2021-11-29 00:00:00,2021-11-30 00:00:00
kxnoahk,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,KANOAH.,0,2,0,1,1,2,-1.0,cluster_8,,,,2021-11-14 00:00:00,2021-11-15 00:00:00
xxgrandex,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,☀️☀️☀️,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
gordonbrown,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Gordon Brown,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-12-12 00:00:00,2021-12-13 00:00:00
omurphyd2009,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1931,1,1248,71,157,murphyd,1,2,7,3,10,3,-0.33,cluster_8,0.23402760922908783,0.23507674038410187,4.2193756103515625,2021-11-29 00:00:00,2021-11-30 00:00:00
jason_orosco,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Jake Orosco,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
dwill997,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1966,34,1501,122,25004,DWILL,1,3,2,4,6,4,-0.5,cluster_8,0.22370211780071259,0.255380243062973,5.587803363800049,2021-12-05 00:00:00,2021-12-06 00:00:00
pspkdev58537626,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3339,0,6575,2,5,Prasad,1,1,8,2,10,2,0.0,cluster_8,0.7362238168716431,0.13305680453777313,8.137038230895996,2021-12-26 00:00:00,2021-12-27 00:00:00
coindcx_cares,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7057,4,2,3,3567,CoinDCX Cares,1,4,3,5,8,5,-0.6,cluster_8,0.998986005783081,0.3178817927837372,6.188135623931885,2021-11-07 00:00:00,2021-11-08 00:00:00
jiocare,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1823353,210,3,1,390366,JioCare,4,5,6,3,9,9,-0.11,cluster_8,0.9786906242370605,0.23751788586378098,5.102572560310364,2021-11-07 00:00:00,2021-11-08 00:00:00
irondudeoficial,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,8614,4,19467,1019,101,Iron Dude,1,1,3,2,5,2,0.0,cluster_8,0.9827415943145752,0.23208139836788177,5.583887577056885,2021-11-14 00:00:00,2021-11-15 00:00:00
flashma10192801,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,261,0,1639,246,14,Flash Master,1,1,7,2,9,2,0.0,cluster_8,0.8714553713798523,0.24623845517635345,6.188422679901123,2021-11-07 00:00:00,2021-11-08 00:00:00
rustina_sa,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,💥 Rustina 🔞 💥,5,15,6,10,16,20,-0.5,cluster_8,0.5862080872058868,0.20503297746181487,6.475769424438477,2021-11-29 00:00:00,2021-11-30 00:00:00
hansrajmina3,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,777,0,2384,212,29,HANSRAJ MINA,1,1,4,2,6,2,0.0,cluster_8,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
valsdelbarco,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,59255,20,119062,1283,1196,ragolalita 🖤,1,1,4,2,6,2,0.0,cluster_8,0.6918880939483643,0.2831869423389435,9.03525447845459,2021-11-07 00:00:00,2021-11-08 00:00:00
magraothiagocrf,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4227,0,1688,256,63,magrãothiago,1,1,5,2,7,2,0.0,cluster_8,0.16639964282512665,0.2938181757926941,7.37293815612793,2021-10-31 00:00:00,2021-11-01 00:00:00
its_mebal,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2225,0,2166,723,39,Venom Hearted💙,3,3,6,2,8,6,0.0,cluster_8,0.8784175515174866,0.2214908649524053,6.584588527679443,2021-12-12 00:00:00,2021-12-13 00:00:00
geathomas,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,46235,0,26975,362,153,Geraeld_Thomas,1,2,4,3,7,3,-0.33,cluster_8,0.910132646560669,0.237587571144104,6.643582820892334,2021-12-26 00:00:00,2021-12-27 00:00:00
ujaifakhan7,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1049,0,1085,2468,166,Justin Bieber,2,2,4,2,6,4,0.0,cluster_8,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
curiousfindomme,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,65624,9,55701,7924,8975,FinDomme curious 8.8k,2,2,5,3,8,4,0.0,cluster_8,0.8883094191551208,0.26059862971305847,4.542920112609863,2021-11-14 00:00:00,2021-11-15 00:00:00
cryptocartsnft,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,CryptoCarts,1,3,2,4,6,4,-0.5,cluster_8,0.9994574785232544,0.3190007507801056,5.96427059173584,2021-11-07 00:00:00,2021-11-08 00:00:00
tihens_a_m_j42,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Snehittt,1,2,3,3,6,3,-0.33,cluster_8,0.7149295806884766,0.2653060555458069,4.441977500915527,2021-11-29 00:00:00,2021-11-30 00:00:00
freepacksbckp,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,19,0,27,129,49,PacksFree ,1,1,4,2,6,2,0.0,cluster_8,0.743825376033783,0.13649843633174896,6.627880573272705,2021-11-07 00:00:00,2021-11-08 00:00:00
falemadi17,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,11967,0,34201,166,134,العمادي 🇶🇦,1,2,3,3,6,3,-0.33,cluster_8,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
gastonitanares,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2266,0,660,186,52,gaston Itanares,1,1,3,2,5,2,0.0,cluster_8,0.48151695728302,0.18595276772975922,9.140823364257812,2021-11-14 00:00:00,2021-11-15 00:00:00
tru_untouchable,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,396,0,216,264,23,TRU UNTOUCHABLE,1,1,3,2,5,2,0.0,cluster_8,0.757025957107544,0.19405165314674377,5.513734340667725,2021-11-07 00:00:00,2021-11-08 00:00:00
mula_laaa,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,75716,2,9343,609,1241,Jarnae’Jarnae 🤍,1,1,3,2,5,2,0.0,cluster_8,0.9650307893753052,0.2608627378940582,5.707876682281494,2021-11-07 00:00:00,2021-11-08 00:00:00
