date,src,dst,cluster_src,mes_sent,mes_received,mes_total,contr_index,sentiment_avg,emoti_avg,compl_avg,neighbours,cluster_dst,cluster_equal,neighbours_!cluster,neighbours_cluster
2021-11-07,nakabugo_benita,msprettypusse33,C0,1,0,1,1.0,0.9368488192558287,0.4729966521263122,6.728055477142334,4,C0,True,0,4
2021-12-05,burmeisterlaine,adiyeruva,C7,1,0,1,1.0,0.6007473468780518,0.2705044150352478,6.867612838745117,17,C7,True,0,17
2021-12-12,[twitter_query=sol],xxcallmechef,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-26,crypto2030,cryptointellig6,C2,1,0,1,1.0,,,,4,C2,True,2,2
2021-11-29,shibaeli1,poorofchainlink,C7,0,1,1,-1.0,,,,47,C7,True,0,47
2021-10-31,mafoja41,coinconnectbiz,C2,1,0,1,1.0,,,,8,C2,True,4,4
2021-12-21,aviri16,tokeninari,C7,1,0,1,1.0,0.9213789701461792,0.3419743776321411,6.047323703765869,3,C7,True,0,3
2021-12-26,hakyrehc_,theycallmedee_x,C8,0,1,1,-1.0,,,,8,C8,True,4,4
2021-12-05,abhiandniyu,ashishdeokar,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-11-07,[twitter_query=sol],lexi19856507,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-10-31,inusaitama,lee_jongsuk88,C7,0,1,1,-1.0,,,,194,C7,True,2,192
2021-11-28,pig_finance,lxt15062009,C7,0,1,1,-1.0,,,,73,C7,True,1,72
2021-12-26,jack_concours,mafia_nico57,C7,0,1,1,-1.0,,,,359,C7,True,1,358
2021-12-21,sputniknft_,mycrazygoat,C6,1,0,1,1.0,0.9932084083557128,0.2936367392539978,6.399042129516602,2,C6,True,1,1
2021-10-31,andy_ajuzie,cutebabyuc,C7,0,1,1,-1.0,,,,2,C7,True,1,1
2021-12-12,tonyvalman,seawaysltd,C9,1,0,1,1.0,,,,4,C3,False,2,2
2021-12-05,mohamma79802151,daisycain18,C2,1,0,1,1.0,,,,6,C2,True,0,6
2021-11-29,sollysolana,dav_kay619,C7,0,1,1,-1.0,,,,7,C0,False,3,4
2021-12-20,cyriptoman4,necla49319944,C7,0,2,2,-1.0,,,,42,C2,False,20,22
2021-12-26,vgh39213908,merchigan,C9,0,1,1,-1.0,,,,4,C9,True,2,2
2021-11-07,collegedemswi,edmiester,C0,0,1,1,-1.0,,,,2,C0,True,0,2
2021-12-12,jeez_us99,hashtagedit,C6,1,0,1,1.0,0.8015247583389282,0.3250791430473327,8.70984935760498,4,C6,True,0,4
2021-11-29,solanaaimb,nfungibleshobi,C0,0,1,1,-1.0,,,,4,C5,False,2,2
2021-11-07,tkblack07,shyne_air,C6,0,1,1,-1.0,,,,2,C6,True,1,1
2021-12-21,mepartel_embolo,kcid000,C7,1,0,1,1.0,0.9351041913032532,0.3316364586353302,6.122126579284668,49,C7,True,2,47
2021-11-29,nftestes_sol,dareallestlian,C7,0,1,1,-1.0,,,,52,C7,True,0,52
2021-11-28,ezeadnah,martiniguyyt,C2,1,0,1,1.0,,,,3,C2,True,1,2
2021-12-05,btc_holder,btcitadad,C7,1,0,1,1.0,0.5686950087547302,0.4139564931392669,7.977125644683838,9,C7,True,0,9
2021-12-26,ryousatoshi_,tokeno6,C7,0,1,1,-1.0,,,,19,C7,True,2,17
2021-11-29,nftninjaas,cryptomarknft,C7,0,1,1,-1.0,,,,84,C7,True,0,84
2021-11-07,theuser131099,furryps_bot,C0,4,0,4,1.0,0.6744621396064758,0.1755537167191505,5.65922474861145,1,C0,True,0,1
2021-12-05,bitmartexchange,legit2point0,C7,0,1,1,-1.0,,,,25,C7,True,1,24
2021-11-07,the_boss2882,emk_krauser,C8,1,0,1,1.0,0.6984849572181702,0.2162194401025772,8.226188659667969,8,C8,True,2,6
2021-11-28,lauracrypto88,iamalienlike,C7,1,0,1,1.0,,,,3,C7,True,0,3
2021-10-31,jadipacarku__,jaemcityx,C7,1,0,1,1.0,0.7699150443077087,0.197547435760498,4.030184745788574,3,C2,False,1,2
2021-11-14,littlenoots,corrupt_alumni,C7,0,1,1,-1.0,,,,7,C7,True,2,5
2021-11-29,axlban,spanni11,C8,0,1,1,-1.0,,,,1,C8,True,0,1
2021-10-29,altangokay1,hydra_chain,C2,1,0,1,1.0,,,,9,C7,False,4,5
2021-12-05,duolati,altcoinmarketuk,C7,1,0,1,1.0,0.9998341798782348,0.3704298138618469,5.893553256988525,8,C7,True,0,8
2021-12-26,ska4ce,[twitter_query=sol],C7,1,1,2,0.0,0.4997398257255554,0.1380896866321563,5.115054130554199,1,C7,True,0,1
2021-12-20,defi2moon,el_pais,C5,1,0,1,1.0,0.260869562625885,0.47826087474823,11.883989334106444,1,C5,True,0,1
2021-10-31,viru3000,jiocare,C8,1,0,1,1.0,0.831413745880127,0.1520239114761352,4.267594814300537,8,C8,True,2,6
2021-11-07,hf817,azzammalik,C2,2,1,3,0.33,,,,2,C2,True,0,2
2021-11-14,richa891,guttermisscash,C7,0,1,1,-1.0,,,,2,C7,True,0,2
2021-11-07,hatyusuf,[twitter_query=sol],C7,1,1,2,0.0,,,,1,C7,True,0,1
2021-10-31,yeon_hee1222,ca__sol,C5,0,2,2,-1.0,,,,10,C5,True,1,9
2021-11-07,juniorbekmezci,ugur5877,C9,0,1,1,-1.0,,,,4,C3,False,2,2
2021-11-14,meetrevolution,joebeat16,C3,1,0,1,1.0,0.1994916945695877,0.3744449913501739,5.2146077156066895,5,C3,True,0,5
2021-10-31,mgokhanduman,eksikumbara,C7,0,1,1,-1.0,,,,7,C7,True,0,7
2021-11-29,shibburn,4lance2,C7,0,1,1,-1.0,,,,204,C7,True,5,199
2021-12-05,rahmonsulaimon4,kinggdope_,C7,0,1,1,-1.0,,,,2,C0,False,1,1
2021-12-20,pearcewaru,bertinity,C7,1,0,1,1.0,0.8422204852104187,0.2118594497442245,7.235908031463623,1,C7,True,0,1
2021-11-14,jaywitdadreads1,mass3duction,C8,1,0,1,1.0,0.0112953502684831,0.2999607920646667,6.373087406158447,4,C8,True,2,2
2021-11-28,yaohua2019,kitty_solana,C7,1,0,1,1.0,0.8635370135307312,0.2701641619205475,9.864283561706545,7,C7,True,0,7
2021-12-26,sol_0x0,dan_240_,C7,2,0,2,1.0,,,,20,C7,True,0,20
2021-10-31,hanadulsetkeso,[twitter_query=sol],C7,1,1,2,0.0,0.4533055126667022,0.0933889597654342,2.8626012802124023,4,C7,True,0,4
2021-11-07,cryptattoo,chico_charly2,C7,0,1,1,-1.0,,,,43,C7,True,1,42
2021-12-12,trnkimthu13,cryptocoincoach,C7,1,0,1,1.0,0.9512555599212646,0.3412392735481262,6.26252031326294,4,C2,False,2,2
2021-11-07,godrx,fgromano05,C0,1,0,1,1.0,0.9355692267417908,0.2221537381410598,4.111370086669922,1,C0,True,0,1
2021-12-05,lateefatmoruff,hammedfatade,C0,2,0,2,1.0,,,,2,C0,True,0,2
2021-11-07,lordshibsakai,shibamyinu,C7,1,0,1,1.0,0.7131247520446777,0.1266474276781082,4.12865686416626,41,C7,True,0,41
2021-12-05,zamnoor3,yuli050725,C3,0,1,1,-1.0,,,,12,C5,False,6,6
2021-11-14,davidstreeb,redprophetzx,C0,1,0,1,1.0,0.6724604368209839,0.1935433745384216,5.383975505828857,6,C0,True,2,4
2021-10-31,dennisonmaynard,shib_illionaire,C5,0,1,1,-1.0,,,,4,C0,False,2,2
2021-11-02,thewindrider8,locktabie,C7,0,1,1,-1.0,,,,13,C7,True,6,7
2021-12-05,backpacker_btc,awyeedeaterbob,C2,1,0,1,1.0,,,,8,C2,True,4,4
2021-11-07,hitokirinft,[twitter_query=sol],C7,1,1,2,0.0,0.4207912981510162,0.3259027302265167,5.309140205383301,1,C7,True,0,1
2021-11-28,vinci_doge,water_dreamer00,C7,0,1,1,-1.0,,,,25,C7,True,2,23
2021-12-05,haeselpopcorn,watcherguru,C7,1,0,1,1.0,,,,11,C7,True,0,11
2021-12-05,haeselpopcorn,babydogecoin,C7,1,0,1,1.0,0.6553332209587097,0.152227833867073,5.808291912078857,11,C7,True,0,11
2021-11-14,saitamasavage,coingecko,C7,1,0,1,1.0,0.8314117789268494,0.1914647668600082,9.130230903625488,38,C7,True,0,38
2021-12-05,fitzmoneda,cyclin23,C7,1,0,1,1.0,0.840910017490387,0.1678391993045807,5.982038974761963,37,C7,True,5,32
2021-11-28,rollyrancher,cryptopresis,C5,1,1,2,0.0,0.6456560492515564,0.148896038532257,6.264550685882568,6,C4,False,2,4
2021-12-21,jacobhumonegro1,crisguadarramam,C0,0,1,1,-1.0,,,,3,C7,False,1,2
2021-12-04,seanmaguire1973,inartecarlodoss,C7,1,0,1,1.0,0.3685199022293091,0.1659466028213501,5.437926292419434,7,C7,True,3,4
2021-12-21,mahdi40134280,nastyshib,C7,1,0,1,1.0,0.7324629426002502,0.1679933071136474,7.944327354431152,27,C7,True,0,27
2021-12-26,edwinnft,qy61277770,C7,0,1,1,-1.0,,,,56,C7,True,1,55
2021-12-26,bitasatoshi,umanami2928,C7,1,0,1,1.0,,,,2,C7,True,0,2
2021-11-14,celtic2019,jas72boyd,C6,0,1,1,-1.0,,,,4,C2,False,2,2
2021-12-21,israeloluwafis2,[twitter_query=sol],C7,2,2,4,0.0,0.8083813190460205,0.18990558385849,8.093099594116211,3,C7,True,0,3
2021-12-05,join2manish,adaboost_sol,C5,1,1,2,0.0,0.3964265882968902,0.2071468383073806,10.013860702514648,1,C5,True,0,1
2021-11-29,euluankaio,julliianacf,C3,0,1,1,-1.0,,,,8,C9,False,4,4
2021-12-05,inyournathan,iamprincessade,C9,1,0,1,1.0,0.8356109857559204,0.2228477895259857,6.796781063079834,12,C9,True,6,6
2021-10-31,lunawagmi,kmzwa1aw,C2,0,1,1,-1.0,,,,30,C7,False,14,16
2021-11-07,mia__11111,iamthe_greatone,C7,0,1,1,-1.0,,,,1,C7,True,0,1
2021-11-07,hokkaiduinu,rran80265208,C7,0,1,1,-1.0,,,,14,C7,True,1,13
2021-11-14,shire_anna,kremlinrussia_e,C7,1,0,1,1.0,0.7159167528152466,0.1529468446969986,7.16786003112793,52,C2,False,20,32
2021-12-21,vivian_20100,daniel86011956,C7,1,0,1,1.0,0.7798219919204712,0.1148332133889198,6.789840698242188,11,C0,False,1,10
2021-12-05,l55336529,gem_findings,C7,1,0,1,1.0,0.4003947377204895,0.0796228945255279,2.667221069335937,4,C7,True,0,4
2021-12-26,winter31284320,lynsegcrypto,C0,1,0,1,1.0,0.7904716730117798,0.1700290441513061,6.984176158905029,2,C0,True,1,1
2021-11-25,thibaultdubuis,john1wu,C7,1,0,1,1.0,0.5213586688041687,0.1701000332832336,6.562857151031494,8,C7,True,0,8
2021-12-26,nftdropscal,azztsaa,C7,0,1,1,-1.0,,,,106,C7,True,2,104
2021-11-01,eminabec_nft,eminabec,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-12-05,iran_shiba,premiumcontacts,C7,1,0,1,1.0,0.610048234462738,0.2232513278722763,6.639563083648682,23,C7,True,1,22
2021-11-07,atlaslyons,snitchlineco,C6,0,1,1,-1.0,,,,1,C6,True,0,1
2021-11-07,mahsazolfkhani,nigelhicksphoto,C2,0,4,4,-1.0,,,,16,C2,True,1,15
2021-12-26,eren_kahveci_,bircancan0987,C3,2,1,3,0.33,0.5469154417514801,0.1307221502065658,10.470266819000244,8,C3,True,4,4
2021-11-14,lolo1992y,3lomc0m,C5,2,0,2,1.0,0.6205823719501495,0.1179945059120655,10.032944202423096,3,C5,True,0,3
2021-12-12,kayode65069639,fraction_oftime,C7,1,0,1,1.0,0.7733280658721924,0.2133691161870956,7.3585381507873535,7,C7,True,0,7
2021-12-21,tatianita75020,heathsharika,C7,0,1,1,-1.0,,,,50,C7,True,1,49
2021-10-31,hyperboostbsc,washimortoza,C7,0,1,1,-1.0,,,,12,C2,False,6,6
2021-12-12,pathum2lion,theyellowblocks,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-12-20,kmsum2,betfury,C7,1,0,1,1.0,0.7951015830039978,0.1471050977706909,5.717102527618408,4,C2,False,2,2
2021-12-12,lrdgoldthrnroom,goobienft,C7,1,0,1,1.0,0.1094610467553138,0.2080025970935821,5.528592586517334,1,C7,True,0,1
2021-11-14,cheetosologist,golaso0o,C6,0,2,2,-1.0,,,,3,C6,True,1,2
2021-11-28,chianetworknews,haitch14,C7,0,1,1,-1.0,,,,22,C7,True,1,21
2021-12-26,buffdogecoin,ayta23384451,C7,0,1,1,-1.0,,,,192,C7,True,3,189
2021-12-12,aluckyy29_cityx,ethereumhomies,C7,1,0,1,1.0,0.8521013855934143,0.157807856798172,5.696066379547119,2,C7,True,0,2
2021-12-26,guzcdn,xshearx,C7,1,0,1,1.0,0.932099461555481,0.3139167129993438,5.521767139434815,9,C7,True,0,9
2021-11-29,igal_rozenberg,justmeg4now,C5,2,0,2,1.0,0.6650974750518799,0.12408447265625,7.462538719177246,3,C5,True,0,3
2021-12-05,jihuncityx_92,[twitter_query=sol],C7,1,1,2,0.0,0.9068002700805664,0.3003919124603271,5.482141494750977,1,C7,True,0,1
2021-12-05,cryptoislandinc,soojinlyn16,C7,0,2,2,-1.0,,,,67,C2,False,7,60
2021-11-07,pope37487311,[twitter_query=sol],C7,1,1,2,0.0,0.0150573691353201,0.3039272725582123,6.5660014152526855,1,C7,True,0,1
2021-12-26,tradenata,coinkit_,C7,1,0,1,1.0,0.4059797823429107,0.3120915293693542,4.794851303100586,2,C7,True,0,2
2021-11-07,miladkia8,nargeskhazaei,C2,1,0,1,1.0,,,,18,C2,True,3,15
2021-11-29,xarisark,_nekolife,C7,1,0,1,1.0,0.9594597816467284,0.3433037102222442,5.283677577972412,9,C7,True,1,8
2021-11-28,futureinvestme9,thetroglodyte1,C7,2,3,5,-0.2,0.6456560492515564,0.148896038532257,6.264550685882568,18,C7,True,0,18
2021-11-07,mamahnay30,[twitter_query=sol],C7,1,1,2,0.0,0.1690462380647659,0.1532615721225738,5.014249801635742,2,C7,True,0,2
2021-12-26,badassapeclub,dogewowclub,C7,0,1,1,-1.0,,,,2,C7,True,1,1
2021-11-07,i_like_pasta_12,dreamyxnights,C0,1,0,1,1.0,0.5563811659812927,0.1463072746992111,8.4762544631958,6,C0,True,1,5
2021-12-26,herman72548957,lung691,C3,2,1,3,0.33,0.9439467787742616,0.272298127412796,5.135398864746094,2,C5,False,1,1
2021-12-26,laranga_lito,altgemhunter,C7,1,0,1,1.0,0.5264788866043091,0.2394962310791015,6.140439987182617,2,C7,True,0,2
2021-12-26,[twitter_query=sol],veysiiaydnnn,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-11-14,mestrynejorge,[twitter_query=sol],C7,1,1,2,0.0,0.0817990973591804,0.2984115779399872,9.347390174865724,6,C7,True,2,4
2021-11-07,vincentvanbonk,s_finian,C7,3,0,3,1.0,0.3736524134874344,0.1706072092056274,6.433862209320068,8,C7,True,0,8
2021-12-05,pop_pop_prof,[twitter_query=sol],C7,4,4,8,0.0,0.712021678686142,0.2242227271199226,4.293508768081665,14,C7,True,0,14
2021-12-12,thelgndryizzy,[twitter_query=sol],C7,2,2,4,0.0,0.3922051042318344,0.2603419497609138,6.489999055862427,6,C7,True,1,5
2021-12-07,spac3gh0s7_,andreas,C6,0,1,1,-1.0,,,,12,C2,False,6,6
2021-11-14,shibamyinu,iamstevencooper,C7,1,0,1,1.0,0.0227861404418945,0.3228991627693176,6.091587066650391,27,C7,True,0,27
2021-11-29,luckyduck22_,jeremycrypt0,C7,1,0,1,1.0,0.6344468593597412,0.1185503676533699,5.9650702476501465,3,C7,True,0,3
2021-11-07,cryptosporemd,flow_key_1000,C7,1,0,1,1.0,0.1743021458387375,0.2198050767183303,5.155660629272461,2,C7,True,0,2
2021-11-29,shib_nobi,hattori_shinja,C7,0,1,1,-1.0,,,,242,C7,True,10,232
2021-11-28,sublimeapes,gabrielgriffin,C7,1,1,2,0.0,,,,3,C7,True,1,2
2021-12-12,beyi_burak,cryptolegend51,C2,1,0,1,1.0,,,,3,C7,False,1,2
2021-12-05,cryptobri_,xnxcityxnx,C7,0,1,1,-1.0,,,,342,C7,True,0,342
2021-12-12,club_rockin,soundofbroken,C7,0,1,1,-1.0,,,,12,C7,True,1,11
2021-10-31,nenniglucas,florentd_,C7,1,0,1,1.0,0.313090443611145,0.1302198767662048,10.179170608520508,2,C7,True,0,2
2021-10-31,miltonarguell0,sayembabu24,C7,1,0,1,1.0,0.2472773641347885,0.1995335221290588,5.074603080749512,15,C7,True,1,14
2021-12-05,danibankz1,henriet43091737,C0,1,0,1,1.0,0.9311802387237548,0.2046122848987579,4.7952399253845215,1,C0,True,0,1
2021-11-07,alexkoh,danielesesta,C7,3,0,3,1.0,0.5342896431684494,0.2161870499451955,5.767029285430908,8,C7,True,2,6
2021-12-12,gingina72378822,newegg,C7,1,0,1,1.0,0.3983401358127594,0.1375114619731903,6.189760208129883,10,C7,True,0,10
2021-11-28,cryptoo_q8,azxxztr,C7,0,1,1,-1.0,,,,7,C7,True,0,7
2021-12-05,bitcoinfeescash,4axioms,C2,0,1,1,-1.0,,,,4,C7,False,2,2
2021-12-21,__maybemaybenot,shibaheisttoken,C7,1,0,1,1.0,0.9216559529304504,0.2332062721252441,7.849552154541016,1,C7,True,0,1
2021-11-14,llqosman,fearlessturks1,C6,1,0,1,1.0,0.8968329429626465,0.1966597437858581,10.47036838531494,1,C6,True,0,1
2021-11-14,jewelcasesnft,guaranteedmoist,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-12-05,anne_rutter8,[twitter_query=sol],C7,1,1,2,0.0,0.9062912464141846,0.2737345695495605,4.613871574401856,3,C7,True,0,3
2021-12-05,watcherguru,boredmancrypto,C7,0,1,1,-1.0,,,,1277,C7,True,38,1239
2021-11-28,safemooninu,ericsigver,C7,0,1,1,-1.0,,,,10,C7,True,0,10
2021-12-21,hardensuzanna,bricewinners,C7,1,0,1,1.0,0.7309922575950623,0.3303868472576141,3.449098587036133,29,C7,True,3,26
2021-12-26,sswnews,blackvelvet8818,C6,0,1,1,-1.0,,,,1,C6,True,0,1
2021-12-05,[twitter_query=sol],utlaw97crypto,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-26,dyschab,jack_concours,C7,1,0,1,1.0,0.4786175787448883,0.3143947720527649,9.875304222106934,1,C7,True,0,1
2021-12-26,jj_gandia,natgeoesp,C3,1,0,1,1.0,0.1127090752124786,0.130888283252716,8.048714637756348,1,C3,True,0,1
2021-12-05,himacoin,joodforthought,C7,0,1,1,-1.0,,,,73,C7,True,3,70
2021-11-29,shire_anna,almariam1,C7,1,0,1,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,52,C7,True,20,32
2021-11-07,sparke79141566,tattooed_lou_,C0,1,0,1,1.0,0.1987814456224441,0.2366334050893783,4.38390588760376,1,C0,True,0,1
2021-11-28,digitalbath0,crymeacoin,C7,1,0,1,1.0,0.1436880975961685,0.2968666553497314,5.545107841491699,7,C7,True,2,5
2021-11-07,jimeasblue,jose_pablotm,C3,1,0,1,1.0,0.025617616251111,0.3020762801170349,7.435186862945557,1,C3,True,0,1
2021-12-05,mosesabiodun208,mukaila_ojo,C5,1,0,1,1.0,0.4420149326324463,0.2691385447978973,7.188762187957764,4,C0,False,2,2
2021-12-21,pepekminer,watcherguru,C7,1,0,1,1.0,0.7685244083404541,0.148896038532257,6.264550685882568,4,C7,True,0,4
2021-10-31,sayembabu24,kinghazzly79,C7,0,1,1,-1.0,,,,145,C7,True,4,141
2021-12-26,whalemetaverse,muhamme73234335,C7,0,2,2,-1.0,,,,202,C7,True,10,192
2021-11-07,chronos0325,prettyco_,C6,0,1,1,-1.0,,,,1,C6,True,0,1
2021-11-07,[twitter_query=sol],nonfungibleart1,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-21,artrunfts,cherrysoft_ru,C7,0,1,1,-1.0,,,,22,C7,True,0,22
2021-10-31,holochainb,metinmugecelik,C7,0,1,1,-1.0,,,,14,C2,False,6,8
2021-11-07,defistaker,bendotk,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-12-26,whalemetaverse,sarmadalikhosa2,C7,0,1,1,-1.0,,,,202,C7,True,10,192
2021-12-05,shervinariyan,babydogecoin,C7,1,0,1,1.0,0.6553332209587097,0.152227833867073,5.808291912078857,2,C7,True,0,2
2021-11-29,jumllcob,hengidery,C0,0,1,1,-1.0,,,,2,C0,True,0,2
2021-10-31,leboncoincrypto,monnaiecryptofr,C5,0,1,1,-1.0,,,,2,C5,True,0,2
2021-12-21,bravepromote,[twitter_query=sol],C7,1,1,2,0.0,0.8401451110839844,0.2761458456516266,5.815297603607178,2,C7,True,0,2
2021-11-07,sundaepdx,djwicked,C0,1,0,1,1.0,0.7097597122192383,0.1752291917800903,4.716464042663574,1,C0,True,0,1
2021-11-07,mrcoinmd,mohamma04359119,C2,0,1,1,-1.0,,,,4,C2,True,0,4
2021-12-26,duncangray,_onewordshib_,C7,0,1,1,-1.0,,,,62,C7,True,2,60
2021-10-31,gravity_on_eth,nik_hayes,C7,1,0,1,1.0,0.2069030106067657,0.2386981695890426,4.599508285522461,2,C7,True,1,1
2021-12-05,_csb37,missofonia,C9,1,0,1,1.0,0.1182365268468856,0.2048593312501907,8.537129402160645,2,C9,True,0,2
2021-11-07,[twitter_query=sol],kryptokrabz,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-11-14,aerisxayu00,angel_eun_,C7,1,0,1,1.0,0.9883146286010742,0.3562809824943542,6.764575481414795,3,C7,True,0,3
2021-12-12,kdoee8o,jdkdoo7i,C0,1,0,1,1.0,0.4105940461158752,0.2098791748285293,6.08400297164917,1,C0,True,0,1
2021-12-05,miikoon_wins,riegowins123,C7,1,0,1,1.0,,,,8,C7,True,0,8
2021-11-07,maxwellandreas_,huntercuan2,C5,1,0,1,1.0,0.9224168658256532,0.2374885082244873,4.85319709777832,4,C0,False,2,2
2021-12-05,biricik_aslihan,lordofbachelor,C2,0,1,1,-1.0,,,,20,C7,False,10,10
2021-11-28,bostoleon,mashinsky,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-11-14,wioletabajur,[twitter_query=sol],C7,1,1,2,0.0,0.8754936456680298,0.2262543439865112,5.866334438323975,2,C7,True,0,2
2021-11-07,marianicaragua6,calixmi_,C9,1,0,1,1.0,0.4251936972141266,0.2061427384614944,7.837807178497314,10,C9,True,1,9
2021-12-05,robinhoodapp,outta_focus,C7,0,1,1,-1.0,,,,350,C7,True,11,339
2021-12-23,chris91195137,benzes,C7,0,1,1,-1.0,,,,351,C7,True,0,351
2021-10-31,[twitter_query=sol],samet60903042,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-11-14,[twitter_query=sol],pardognwins,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-21,jeevunsidhu,borbinite,C5,0,1,1,-1.0,,,,4,C0,False,2,2
2021-12-05,mojtaba_roonama,mexc_global,C7,3,0,3,1.0,0.660621186097463,0.1420773466428121,6.117611408233643,3,C7,True,0,3
2021-11-29,arkadian_eth,solkaizen,C7,1,0,1,1.0,0.9766923189163208,0.330036997795105,7.177159786224365,50,C7,True,0,50
2021-11-29,scottycoin,leo21264186,C5,0,1,1,-1.0,,,,5,C3,False,2,3
2021-11-29,dadsvito,mrbeancrypto,C0,1,0,1,1.0,0.4922766089439392,0.0957709178328514,5.236817836761475,2,C0,True,1,1
2021-12-05,paulwalkar40,hodldogecoin,C7,1,0,1,1.0,0.2507553994655609,0.1478807181119918,4.384328365325928,2,C7,True,0,2
2021-11-28,cryptolegennd,remocan0106,C7,0,1,1,-1.0,,,,40,C7,True,0,40
2021-11-21,silloh808,veve_official,C7,3,0,3,1.0,0.5164600014686584,0.2690426011880238,5.991891702016194,7,C7,True,2,5
2021-12-26,bebuwon,1000xgemsking,C7,1,0,1,1.0,,,,3,C7,True,0,3
2021-11-07,minecraft_ssyt,newburghproject,C7,1,0,1,1.0,0.388308048248291,0.2394611537456512,5.075281620025635,7,C7,True,0,7
2021-11-14,nitemarekhawk,shibainuholder,C5,1,0,1,1.0,0.9764063954353333,0.3517256081104278,5.341609954833984,2,C5,True,1,1
2021-12-12,ws8izubt61idy59,kyoko_tnhs2,C6,0,1,1,-1.0,,,,4,C6,True,1,3
2021-12-05,[twitter_query=sol],spiecr,C7,2,2,4,0.0,,,,7750,C7,True,452,7298
2021-12-05,1nsanity88,yan_leyv,C6,0,1,1,-1.0,,,,8,C6,True,2,6
2021-12-05,anton__btc,jakccrypto,C7,0,1,1,-1.0,,,,16,C4,False,5,11
2021-11-29,7flowzuu,7gvge,C6,0,11,11,-1.0,,,,3,C6,True,0,3
2021-11-14,hibigwin,aceclubnft,C7,1,0,1,1.0,0.8984854221343994,0.406290739774704,6.404473781585693,4,C7,True,0,4
2021-11-07,surreywillis,scottbeaumont95,C3,0,1,1,-1.0,,,,4,C3,True,2,2
2021-12-05,the_fj_podcast,extradutypod,C0,0,1,1,-1.0,,,,1,C0,True,0,1
2021-10-31,observernft,juragan1405,C7,0,1,1,-1.0,,,,39,C7,True,1,38
2021-11-11,eyeoftheking1,robhonig,C7,1,1,2,0.0,0.8199259638786316,0.1465200781822204,6.394148349761963,2,C7,True,0,2
2021-10-31,fabiangleze,lazotea_nft,C2,0,1,1,-1.0,,,,4,C6,False,1,3
2021-12-05,bibiafghani,gorizmi,C7,0,1,1,-1.0,,,,4,C7,True,2,2
2021-11-07,lord_poirier,parallelnft,C7,1,0,1,1.0,0.8775600790977478,0.1669136881828308,5.630194187164307,7,C2,False,2,5
2021-12-26,coin_sdr,will3wis,C7,0,1,1,-1.0,,,,4,C7,True,0,4
2021-11-07,cryptoknaya,watcherguru,C7,1,0,1,1.0,0.2602070271968841,0.1757483929395675,4.084779262542725,15,C7,True,0,15
2021-11-29,pixieswon,enhenosisvt,C0,1,0,1,1.0,0.991001844406128,0.3343659341335296,6.546535968780518,1,C0,True,0,1
2021-12-21,oyedeledeborah9,[twitter_query=sol],C7,1,1,2,0.0,0.9998246431350708,0.3744158446788788,6.1969380378723145,4,C7,True,0,4
2021-12-05,cryptobri_,sahidcityx,C7,0,1,1,-1.0,,,,342,C7,True,0,342
2021-11-14,hafwing,miaromanov2,C3,0,1,1,-1.0,,,,1,C3,True,0,1
2021-12-26,francecryptos,maitri_91,C7,0,1,1,-1.0,,,,8,C7,True,1,7
2021-11-07,hiphopjuan,[twitter_query=sol],C7,1,1,2,0.0,0.4286439716815948,0.1920140981674194,8.465432167053223,2,C7,True,0,2
2021-12-05,ninniparadiso,[twitter_query=sol],C7,6,6,12,0.0,0.8344778915246328,0.3338981817166011,5.98134724299113,5,C7,True,0,5
2021-11-29,jadebeatriz65,ujsbrasil,C3,0,1,1,-1.0,,,,4,C8,False,2,2
2021-10-30,solgoat_finance,[twitter_query=sol],C7,1,1,2,0.0,0.8018437027931213,0.2666302323341369,6.818575382232666,46,C7,True,8,38
2021-12-05,utopiea07,msmarymerry,C7,0,1,1,-1.0,,,,31,C7,True,0,31
2021-10-31,rajput_golu16,sevadalmh,C7,1,0,1,1.0,0.1733991652727127,0.2615564167499542,9.051966667175291,4,C2,False,2,2
2021-12-12,thenftandre,mataramaasukoo,C7,0,1,1,-1.0,,,,6,C7,True,0,6
2021-11-07,solanambs,jazzy_eth,C7,0,1,1,-1.0,,,,31,C0,False,3,28
2021-12-05,elohohannah,bisoobu,C9,0,1,1,-1.0,,,,4,C9,True,2,2
2021-12-05,mexc_global,pawmag_nowak,C7,0,1,1,-1.0,,,,869,C7,True,4,865
2021-12-21,top_launch,oxydecency,C0,0,1,1,-1.0,,,,6,C0,True,0,6
